,Name,Description,Price,Rating,Rating_Count,URL
0,MILDIN ,Men Slim Fit Solid Spread Collar Formal Shirt,₹389,3.9,"32,913 ratings and 2,624 reviews",https://www.flipkart.com/mildin-men-solid-formal-purple-shirt/p/itmacb55ae804342?pid=SHTG9PS5BRZT9VPG&lid=LSTSHTG9PS5BRZT9VPGYI6IXP&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_1&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BrzhDk0W0Ywe-Lyvbo_7ByZqL4YOrHUZKv2AbcwZvIQmA%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
1,STONEBERG ,Men Slim Fit Solid Spread Collar Formal Shirt,₹413,3.9,"17,729 ratings and 1,341 reviews",https://www.flipkart.com/stoneberg-men-solid-formal-pink-shirt/p/itm4ad191f056f49?pid=SHTGEUM23J7ZZGWZ&lid=LSTSHTGEUM23J7ZZGWZMXXPFD&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_2&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BoJBgCfwyPKzDCXv291IzA24oHo4VfmNInMJ2wU9ThzGg%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
2,PETER ENGLAND ,Men Regular Fit Solid Formal Shirt,₹779,4.2,780 ratings and 57 reviews,https://www.flipkart.com/peter-england-men-solid-formal-blue-shirt/p/itm9b2791f9585ea?pid=SHTGAHWSZXJMBJ22&lid=LSTSHTGAHWSZXJMBJ22N59B3X&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_3&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGAHWSZXJMBJ22.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
3,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-maroon-shirt/p/itmd1e2b3ebb2f1c?pid=SHTGMG75KSPBFEZW&lid=LSTSHTGMG75KSPBFEZWHEYLSZ&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&spotlightTagId=FkPickId_clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_4&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMG75KSPBFEZW.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
4,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-grey-shirt/p/itmc34659b21c380?pid=SHTGMK2YJZZQP9FS&lid=LSTSHTGMK2YJZZQP9FSDRE89W&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&spotlightTagId=BestsellerId_clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_5&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMK2YJZZQP9FS.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
5,VeBNoR ,Men Regular Fit Solid Button Down Collar Formal Shirt,₹379,4,"1,11,435 ratings and 10,650 reviews",https://www.flipkart.com/vebnor-men-solid-formal-blue-shirt/p/itm015ddb52f97ab?pid=SHTG6ARR8EPQMPZA&lid=LSTSHTG6ARR8EPQMPZAZGWXH2&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_6&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTG6ARR8EPQMPZA.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
6,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-dark-green-shirt/p/itm608c788f02ed8?pid=SHTGMPQ5Z4PQGZ2A&lid=LSTSHTGMPQ5Z4PQGZ2AS9MBBV&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&spotlightTagId=BestsellerId_clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_7&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMPQ5Z4PQGZ2A.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
7,NIVICK ,Men Slim Fit Solid Mandarin Collar Formal Shirt,₹366,4.1,"1,593 ratings and 115 reviews",https://www.flipkart.com/nivick-men-solid-formal-dark-green-shirt/p/itme2f3473321721?pid=SHTGA5QAYPFVGXFP&lid=LSTSHTGA5QAYPFVGXFPZDLEAK&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_8&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BrAf3tjwZDOri2mcnd_O2oix005x7Zo4lCBqORbzC4g-Q%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
8,PARK AVENUE ,Men Slim Fit Striped Formal Shirt,"₹1,004", , ,https://www.flipkart.com/park-avenue-men-striped-formal-dark-blue-shirt/p/itmce763d1b24830?pid=SHTGR4TFGNXAHVXK&lid=LSTSHTGR4TFGNXAHVXKLBGQML&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_9&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGR4TFGNXAHVXK.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
9,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-dark-blue-shirt/p/itm4dd971326b876?pid=SHTGMTDEZERRXZHN&lid=LSTSHTGMTDEZERRXZHNF5ANDG&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_10&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMTDEZERRXZHN.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
10,STONEBERG ,Men Slim Fit Solid Spread Collar Formal Shirt,₹405,4,"3,766 ratings and 273 reviews",https://www.flipkart.com/stoneberg-men-solid-formal-pink-shirt/p/itm9c93eff34f481?pid=SHTGHF7NZSFSFXHN&lid=LSTSHTGHF7NZSFSFXHNPGJRWA&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_11&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BreuGDEtttgkqrkhXeL3uG3O0piQriv5zogQei7gIcUUA%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
11,MILDIN ,Men Slim Fit Solid Spread Collar Formal Shirt,₹389,3.9,"32,913 ratings and 2,624 reviews",https://www.flipkart.com/mildin-men-solid-formal-blue-shirt/p/itmc6f3f4e154960?pid=SHTG9PS5MGZZ3NY4&lid=LSTSHTG9PS5MGZZ3NY4IB5UVC&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_12&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BptdaceIWkfXcUs0Rkb1edONdw1ceb2EBB16FwqbAViqw%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
12,PARK AVENUE ,Men Slim Fit Printed Formal Shirt,₹948,4.1,8 ratings and 0 reviews,https://www.flipkart.com/park-avenue-men-printed-formal-purple-shirt/p/itm0e011e7b88d2f?pid=SHTGR4TGP4CYJBXM&lid=LSTSHTGR4TGP4CYJBXMDOWCRJ&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_13&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGR4TGP4CYJBXM.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
13,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-light-green-shirt/p/itm9d3488c6c6b0d?pid=SHTGMNGQTDBTJUDP&lid=LSTSHTGMNGQTDBTJUDPOIOTBP&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_14&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMNGQTDBTJUDP.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
14,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-pink-shirt/p/itm1eef15a93b093?pid=SHTGMNGQNMYVUWZE&lid=LSTSHTGMNGQNMYVUWZEJHWECK&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_15&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMNGQNMYVUWZE.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
15,PARK AVENUE ,Men Slim Fit Solid Formal Shirt,₹949,4.5,22 ratings and 0 reviews,https://www.flipkart.com/park-avenue-men-solid-formal-white-shirt/p/itm0e6fede83fe27?pid=SHTGR4TFHTHYDQXU&lid=LSTSHTGR4TFHTHYDQXUX85E89&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_16&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGR4TFHTHYDQXU.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
16,FUBAR ,Men Slim Fit Solid Spread Collar Formal Shirt,₹479,3.8,321 ratings and 21 reviews,https://www.flipkart.com/fubar-men-solid-formal-white-shirt/p/itm6cc31b7fd45da?pid=SHTGNRDU5WJUEHWW&lid=LSTSHTGNRDU5WJUEHWWXASPYP&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_17&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BpubKdkpJEG76ySFRgjm8rGPXfVcgYosiHhl5ymOkV-fg%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
17,Refresh ,Men Regular Fit Solid Spread Collar Formal Shirt,₹375,3.9,357 ratings and 28 reviews,https://www.flipkart.com/refresh-men-solid-formal-blue-shirt/p/itm353290b93c062?pid=SHTFV3GRCXGS9NHA&lid=LSTSHTFV3GRCXGS9NHAQLLN2V&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_18&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BoDkxBpoYq4ZP_6nALWJn8e6nyJza5IClyjFQraE3ZGKw%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
18,ARROW ,Men Slim Fit Solid Formal Shirt,"₹1,315",4.6,48 ratings and 2 reviews,https://www.flipkart.com/arrow-men-solid-formal-black-shirt/p/itm3d5fd80070842?pid=SHTGHKJTSDQWCYUP&lid=LSTSHTGHKJTSDQWCYUPS9O68P&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_19&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGHKJTSDQWCYUP.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
19,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-black-shirt/p/itm5479dec8822cf?pid=SHTGMG75K5G6MQZ9&lid=LSTSHTGMG75K5G6MQZ9M4ZESK&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_20&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMG75K5G6MQZ9.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
20,STONEBERG ,Men Slim Fit Solid Spread Collar Formal Shirt,₹419,3.9,"17,729 ratings and 1,341 reviews",https://www.flipkart.com/stoneberg-men-solid-formal-pink-shirt/p/itm0860f3b01de1e?pid=SHTGGJV6JMPAF9QX&lid=LSTSHTGGJV6JMPAF9QX0R19UK&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_21&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BrxAUZhFjt0RYXT1riDY9uaSmzsrqGStQ3uF4bCiwZWOA%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
21,MILDIN ,Men Slim Fit Solid Mandarin Collar Formal Shirt,₹389,4,"13,543 ratings and 1,017 reviews",https://www.flipkart.com/mildin-men-solid-formal-maroon-shirt/p/itm30800938d6d76?pid=SHTG2J8DGGGNRGTX&lid=LSTSHTG2J8DGGGNRGTXCGOJDF&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_22&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BoAJKLr8enThINuuWBoHT3cJz2Tspt2gZDVOZeF_gWdcw%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
22,FIBERMILL ,Men Regular Fit Solid Spread Collar Formal Shirt,₹389,4,"2,576 ratings and 215 reviews",https://www.flipkart.com/fibermill-men-solid-formal-grey-shirt/p/itm919c0f36bb89a?pid=SHTGHQ6HGBG4EGKE&lid=LSTSHTGHQ6HGBG4EGKEDJPWVA&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_23&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGHQ6HGBG4EGKE.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
23,MILDIN ,Men Slim Fit Solid Spread Collar Formal Shirt,₹389,3.9,"32,913 ratings and 2,624 reviews",https://www.flipkart.com/mildin-men-solid-formal-white-shirt/p/itm636f0af915b48?pid=SHTFZHXDZS6V9YKC&lid=LSTSHTFZHXDZS6V9YKCMFSOZE&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_24&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTFZHXDZS6V9YKC.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
24,VTEXX ,Men Regular Fit Solid Spread Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-light-blue-shirt/p/itmed0af71605ada?pid=SHTGMG75NC6CF2SA&lid=LSTSHTGMG75NC6CF2SANAQQU6&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&spotlightTagId=BestsellerId_clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_25&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMG75NC6CF2SA.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
25,PARK AVENUE ,Men Slim Fit Striped Formal Shirt,"₹1,049", , ,https://www.flipkart.com/park-avenue-men-striped-formal-dark-green-shirt/p/itm4d4fcdbddbd8a?pid=SHTGR4TFYADFTAG3&lid=LSTSHTGR4TFYADFTAG3XQFT3V&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_26&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGR4TFYADFTAG3.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
26,STONEBERG ,Men Slim Fit Solid Spread Collar Formal Shirt,₹396,3.9,"17,729 ratings and 1,341 reviews",https://www.flipkart.com/stoneberg-men-solid-formal-dark-blue-shirt/p/itm830ed15a01d85?pid=SHTGEUM8TWVWWXZC&lid=LSTSHTGEUM8TWVWWXZCYA9KGO&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_27&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BrE1iXiYTZl2uEbqyKTAtInkrSf18SmUcE9a0lXy5Wcog%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
27,MILDIN ,Men Slim Fit Solid Spread Collar Formal Shirt,₹389,3.9,"32,913 ratings and 2,624 reviews",https://www.flipkart.com/mildin-men-solid-formal-dark-green-shirt/p/itmb26006339a1df?pid=SHTGPRUFHP9RHB3F&lid=LSTSHTGPRUFHP9RHB3FVHD6J5&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_28&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2Bo2hZrytamSZOz-Y_w6goIQX_UQb5_sLuDHWXXJd2sWZw%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
28,PARK AVENUE ,Men Slim Fit Striped Formal Shirt,"₹1,049", , ,https://www.flipkart.com/park-avenue-men-striped-formal-grey-shirt/p/itmc52ca5dc0d55a?pid=SHTGR4TFWVEEHFZZ&lid=LSTSHTGR4TFWVEEHFZZGYG3GK&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_29&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGR4TFWVEEHFZZ.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
29,VTEXX ,Men Regular Fit Solid Cut Away Collar Formal Shirt,₹299,4,"19,983 ratings and 1,468 reviews",https://www.flipkart.com/vtexx-men-solid-formal-white-shirt/p/itmc5dc05890b7d7?pid=SHTGMK2YYHWC8FDX&lid=LSTSHTGMK2YYHWC8FDX2PBUNN&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_30&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGMK2YYHWC8FDX.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
30,STONEBERG ,Men Slim Fit Solid Spread Collar Formal Shirt,₹405,3.9,"17,729 ratings and 1,341 reviews",https://www.flipkart.com/stoneberg-men-solid-formal-green-shirt/p/itm9d63e7d4261b6?pid=SHTGEUM3BCGSM8SH&lid=LSTSHTGEUM3BCGSM8SHDBJKTS&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_31&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BpCslIbe2vJyHwtbQvG6U_dxLxB4hMmTV5ye8nS28O-lw%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
31,MILDIN ,Men Slim Fit Solid Mandarin Collar Formal Shirt,₹389,4,"13,543 ratings and 1,017 reviews",https://www.flipkart.com/mildin-men-solid-formal-purple-shirt/p/itmc13a4740cfbfd?pid=SHTG9PT72DK3FGUY&lid=LSTSHTG9PT72DK3FGUYLEF8FY&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_32&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BoiCU1EdYNSClKTDrjxOzIfwgiXCvwOFcjXBQJmExvybw%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
32,MILDIN ,Men Slim Fit Solid Spread Collar Formal Shirt,₹389,3.9,"32,913 ratings and 2,624 reviews",https://www.flipkart.com/mildin-men-solid-formal-dark-green-shirt/p/itmb26006339a1df?pid=SHTGPRUFHZ56XH44&lid=LSTSHTGPRUFHZ56XH44XBFRM7&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_33&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGPRUFHZ56XH44.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
33,FUBAR ,Men Slim Fit Solid Spread Collar Formal Shirt,₹419,3.7,"11,300 ratings and 780 reviews",https://www.flipkart.com/fubar-men-solid-formal-grey-shirt/p/itmaea499ea4ffef?pid=SHTGB79SGHYVBMXG&lid=LSTSHTGB79SGHYVBMXGLBNGVE&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_34&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGB79SGHYVBMXG.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
34,PARK AVENUE ,Men Slim Fit Striped Formal Shirt,"₹1,004",5,5 ratings and 1 reviews,https://www.flipkart.com/park-avenue-men-striped-formal-light-blue-shirt/p/itm37457d604e05f?pid=SHTGPEH5J2PEQAVQ&lid=LSTSHTGPEH5J2PEQAVQWUZWEJ&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_35&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTGPEH5J2PEQAVQ.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
35,VeBNoR ,Men Regular Fit Solid Button Down Collar Formal Shirt,₹379,4,"1,11,435 ratings and 10,650 reviews",https://www.flipkart.com/vebnor-men-solid-formal-grey-shirt/p/itm713b9a36b8568?pid=SHTG6QDU5YJ7JQZ6&lid=LSTSHTG6QDU5YJ7JQZ6FXDGSC&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&spotlightTagId=TrendingId_clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_36&otracker=search&fm=organic&iid=043edfde-c16a-4571-86e7-2b51a8be5da0.SHTG6QDU5YJ7JQZ6.SEARCH&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
36,MILDIN ,Men Slim Fit Solid Spread Collar Formal Shirt,₹389,3.9,"32,913 ratings and 2,624 reviews",https://www.flipkart.com/mildin-men-solid-formal-blue-shirt/p/itme8b9372b4adf3?pid=SHTGFH9DT7NMZHWE&lid=LSTSHTGFH9DT7NMZHWEJ2CJQC&marketplace=FLIPKART&q=men+formal+shirt&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=s_1_37&otracker=search&fm=organic&iid=en_cu1-Ow2iCCYBDi1-6UrpWiakMBIvYP9ax2j84uY_2BpFQldxhQzXxpqE7fHt3dSltIUCfV-TNT0xaGkC4fNtHg%3D%3D&ppt=None&ppn=None&ssid=aq4871ljpc0000001692428256212&qH=ee1697b1cab4c91d
