,Name,Description,Price,Rating,Rating_Count,URL
246,Seashot,"Seashot M19 Earbuds/TWS/buds 5.1 Earbuds with 280H Playtime, Headphones Bluetooth Gaming Headset  (Black, True Wireless)",₹548,3.7,"19,893 Ratings & 2,558 Reviews",https://www.flipkart.com/seashot-m19-earbuds-tws-buds-5-1-earbuds-280h-playtime-headphones-bluetooth-gaming-headset/p/itm7e4781dd20209?pid=ACCGMG5ETBFDY7T5&lid=LSTACCGMG5ETBFDY7T5RXVUHI&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_7&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGMG5ETBFDY7T5.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
247,Aroma,"Aroma NB140 Galaxy 50 Hours* Playtime, Deep Bass, Fast Charging True Wireless Earbuds Bluetooth Headset  (Blue, True Wireless)",₹599,3.6,"4,872 Ratings & 389 Reviews",https://www.flipkart.com/aroma-nb140-galaxy-50-hours-playtime-deep-bass-fast-charging-true-wireless-earbuds-bluetooth-headset/p/itm6b9a1d73beb2b?pid=ACCGPXHHCTVDXHFT&lid=LSTACCGPXHHCTVDXHFTF7TPGU&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_8&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701IYWnFR1O-tCE3YhZKAOAlj12s6CaSmXerVnPGl94X2Jg%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
248,boAt,"boAt Airdopes 161 with 40 Hours Playback, ASAP Charge & 10mm Drivers Bluetooth Headset  (Cool Sapphire, True Wireless)",₹999,4,"4,90,770 Ratings & 37,159 Reviews",https://www.flipkart.com/boat-airdopes-161-40-hours-playback-asap-charge-10mm-drivers-bluetooth-headset/p/itm0611c83d26e85?pid=ACCG6DS9ZH2ECDBG&lid=LSTACCG6DS9ZH2ECDBGK3UNEL&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&spotlightTagId=BestsellerId_0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_9&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCG6DS9ZH2ECDBG.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
249,realme,"realme Techlife Buds T100 with up to 28 Hours Playback & AI ENC for Calls Bluetooth Headset  (Black, True Wireless)","₹1,499",4.2,"95,417 Ratings & 9,572 Reviews",https://www.flipkart.com/realme-techlife-buds-t100-up-28-hours-playback-ai-enc-calls-bluetooth-headset/p/itmb496242b3d1fb?pid=ACCGGZEH4K3ZCQFT&lid=LSTACCGGZEH4K3ZCQFTNO8HGO&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_10&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGGZEH4K3ZCQFT.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
250,boAt,"boAt Airdopes Alpha with 35 HRS Playback, 13mm Drivers, Dual Mics ENx & Beast Mode Bluetooth Headset  (Jet Black, In the Ear)",₹999,3.8,"24,460 Ratings & 2,158 Reviews",https://www.flipkart.com/boat-airdopes-alpha-35-hrs-playback-13mm-drivers-dual-mics-enx-beast-mode-bluetooth-headset/p/itm1181f915b81ec?pid=ACCGP2HJA3HKHTF4&lid=LSTACCGP2HJA3HKHTF4VDDILL&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_11&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701JAKXaCFIS0ugUkTImU9ENbLtmeLwY4QkWu9_p9WxHm1g%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
251,MAGICMART,"MAGICMART TWS I7S DUAL BLUETOOTH EARPODS Bluetooth Headset  (White, True Wireless)",₹399,3.4,258 Ratings & 10 Reviews,https://www.flipkart.com/magicmart-tws-i7s-dual-bluetooth-earpods-headset/p/itm81eb6b5653609?pid=ACCGC73ED4KAX87R&lid=LSTACCGC73ED4KAX87RHYP8VQ&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_12&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701K5jWJqyRUhJ_YN-YlHoKPNrNmPRh4iFree-2gE8s_Exw%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
252,Paradox,"Paradox M19 Earbuds Wireless Bluetooth Headset , 48Hrs Playtime 2000 mAh PowerBank K138 Bluetooth Headset  (Black, True Wireless)",₹549, , ,https://www.flipkart.com/paradox-m19-earbuds-wireless-bluetooth-headset-48hrs-playtime-2000-mah-powerbank-k138/p/itmc5742a5c326a7?pid=ACCGRAFYYHWA3XZD&lid=LSTACCGRAFYYHWA3XZDMPKLT8&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_13&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGRAFYYHWA3XZD.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
253,Noise,"Noise Buds VS102 Neo with 40 Hrs Playtime, Environmental Noise Cancellation, Quad Mic Bluetooth Headset  (Olive Green, True Wireless)","₹1,099", , ,https://www.flipkart.com/noise-buds-vs102-neo-40-hrs-playtime-environmental-cancellation-quad-mic-bluetooth-headset/p/itm77f87105a246e?pid=ACCGQSGWDGQAVUM3&lid=LSTACCGQSGWDGQAVUM3X8KAIP&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_14&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGQSGWDGQAVUM3.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
254,JAMMY,"JAMMY ZONES Premium TWS I12 Twins touch sensor Bluetooth headset for all Smartphones F265 Bluetooth Headset  (White, True Wireless)",₹427, , ,https://www.flipkart.com/jammy-zones-premium-tws-i12-twins-touch-sensor-bluetooth-headset-all-smartphones-f265/p/itma0d83d8bb1f3f?pid=ACCGRMY8CDBDFZZU&lid=LSTACCGRMY8CDBDFZZUBZE27C&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_15&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGRMY8CDBDFZZU.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
255,Noise,"Noise Buds VS102 with 50 Hrs Playtime, 11mm Driver, IPX5 and Unique Flybird Design Bluetooth Headset  (Jet Black, True Wireless)","₹1,099",4.1,"3,06,954 Ratings & 28,309 Reviews",https://www.flipkart.com/noise-buds-vs102-50-hrs-playtime-11mm-driver-ipx5-unique-flybird-design-bluetooth-headset/p/itm6a32c17afbbe5?pid=ACCG4RBWG8TWZRY9&lid=LSTACCG4RBWG8TWZRY9VZWQNM&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_16&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCG4RBWG8TWZRY9.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
256,Boult,"Boult Audio Y1 with Zen ENC Mic, 40Hrs Playtime, Fast Charging, Pro+ Calling, IPX5, BTv 5.3 Bluetooth Headset  (Green, Black, True Wireless)",₹999,4,"1,73,468 Ratings & 17,084 Reviews",https://www.flipkart.com/boult-audio-y1-zen-enc-mic-40hrs-playtime-fast-charging-pro-calling-ipx5-btv-5-3-bluetooth-headset/p/itm9486bbd7e6599?pid=ACCGQQ3CZZZSHZJZ&lid=LSTACCGQQ3CZZZSHZJZUZ6L43&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_17&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701JflPLqcmDxMiw0vWFm09AjQXWB7LBwnrHogGaK0U0Cwg%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
257,Boult,"Boult Audio Y1 with Zen ENC Mic, 40Hrs Playtime, Fast Charging, Pro+ Calling, IPX5, BTv 5.3 Bluetooth Headset  (Black, True Wireless)",₹999,4,"1,73,468 Ratings & 17,084 Reviews",https://www.flipkart.com/boult-audio-y1-zen-enc-mic-40hrs-playtime-fast-charging-pro-calling-ipx5-btv-5-3-bluetooth-headset/p/itme4d24273ffaeb?pid=ACCG9J7FQC4UP3WM&lid=LSTACCG9J7FQC4UP3WMGRGLX1&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_18&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701LR8UcNKx79w7rKwi4PymAdYQjytfw7Wx4O-FSI_-KbWQ%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
258,OnePlus,"OnePlus Nord Buds 2 True Wireless Earbuds with 25dB Active Noise Cancellation Bluetooth Headset  (Thunder Gray, True Wireless)","₹2,999",4.3,"15,939 Ratings & 1,385 Reviews",https://www.flipkart.com/oneplus-nord-buds-2-true-wireless-earbuds-25db-active-noise-cancellation-bluetooth-headset/p/itm1564d0b502ff6?pid=ACCGNSJ2TZEJ3U66&lid=LSTACCGNSJ2TZEJ3U66DYYFN0&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_19&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGNSJ2TZEJ3U66.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
259,Noise,"Noise Buds VS102 Neo with 40 Hrs Playtime, Environmental Noise Cancellation, Quad Mic Bluetooth Headset  (Ice Blue, True Wireless)","₹1,199", , ,https://www.flipkart.com/noise-buds-vs102-neo-40-hrs-playtime-environmental-cancellation-quad-mic-bluetooth-headset/p/itmb7b90e464c8dc?pid=ACCGQSGWHMKHBZE7&lid=LSTACCGQSGWHMKHBZE7LHPRTX&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_20&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGQSGWHMKHBZE7.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
260,boAt,"boAt Airdopes 161 Pro with 50 HRS Playback, ASAP Charge & Multi Point Connectivity Bluetooth Headset  (Sleek Black, True Wireless)","₹1,299",3.5,"7,918 Ratings & 998 Reviews",https://www.flipkart.com/boat-airdopes-161-pro-50-hrs-playback-asap-charge-multi-point-connectivity-bluetooth-headset/p/itmd8863a2516d0c?pid=ACCGQR43FFQRFSES&lid=LSTACCGQR43FFQRFSESENIAER&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_21&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701LnusVECdNGcbhkzSaSl398NB2z0dsEg2ZfgroLx4En-w%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
261,Wings,"Wings Flobuds 100 Made In India with Digital Battery Display, Smart ENC Ergonomic Case Bluetooth Headset  (Blue, True Wireless)",₹899, , ,https://www.flipkart.com/wings-flobuds-100-made-india-digital-battery-display-smart-enc-ergonomic-case-bluetooth-headset/p/itmb8c6244a637b1?pid=ACCGPX37YYJ9FMTF&lid=LSTACCGPX37YYJ9FMTFQFAXR0&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_22&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701Lg7eUh6yv0PaktcGqF2YCo6zVsxTYMPNA-5VIBGuRJfw%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
262,OnePlus,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Dual Mic & AI Crystal Clear Call Bluetooth Headset  (Deep Grey, True Wireless)","₹2,199",4.3,"2,846 Ratings & 236 Reviews",https://www.flipkart.com/oneplus-nord-buds-2r-true-wireless-ear-earbuds-dual-mic-ai-crystal-clear-call-bluetooth-headset/p/itm2560f6f9b1d5b?pid=ACCGQRC2RHJJSKUA&lid=LSTACCGQRC2RHJJSKUAGL2DNZ&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_23&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGQRC2RHJJSKUA.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
263,ROXIN,"ROXIN M19 Earbud TWS Wireless In Ear Earbuds with Touch Control Gaming Earphone Bluetooth Headset  (Black, True Wireless)",₹499, , ,https://www.flipkart.com/roxin-m19-earbud-tws-wireless-ear-earbuds-touch-control-gaming-earphone-bluetooth-headset/p/itm94c217f208cf1?pid=ACCGQRS7B2HMF3EX&lid=LSTACCGQRS7B2HMF3EX29DLWV&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_24&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGQRS7B2HMF3EX.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
264,OPPO,"OPPO Enco Buds 2 with 28 hours Battery life & Deep Noise Cancellation Bluetooth Headset  (Midnight, True Wireless)","₹1,799",4.2,"1,57,438 Ratings & 16,553 Reviews",https://www.flipkart.com/oppo-enco-buds-2-28-hours-battery-life-deep-noise-cancellation-bluetooth-headset/p/itm3344fa26518ed?pid=ACCGH7YZY6AHGCHJ&lid=LSTACCGH7YZY6AHGCHJHLWF41&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_25&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGH7YZY6AHGCHJ.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
265,boAt,"boAt Airdopes Alpha with 35 HRS Playback, 13mm Drivers, Dual Mics ENx & Beast Mode Bluetooth Headset  (Swedish White, In the Ear)",₹999,3.8,"24,460 Ratings & 2,158 Reviews",https://www.flipkart.com/boat-airdopes-alpha-35-hrs-playback-13mm-drivers-dual-mics-enx-beast-mode-bluetooth-headset/p/itm2ba41108b5118?pid=ACCGP2HJB9KAAPWY&lid=LSTACCGP2HJB9KAAPWYXQFD4Q&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_26&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGP2HJB9KAAPWY.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
266,Noise,"Noise Buds VS102 with 50 Hrs Playtime, 11mm Driver, IPX5 and Unique Flybird Design Bluetooth Headset  (Midnight Blue, True Wireless)","₹1,099",4.1,"3,06,954 Ratings & 28,309 Reviews",https://www.flipkart.com/noise-buds-vs102-50-hrs-playtime-11mm-driver-ipx5-unique-flybird-design-bluetooth-headset/p/itm5b1444b835ede?pid=ACCGFFZJYBEF6HMY&lid=LSTACCGFFZJYBEF6HMYQBFPIF&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_27&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701I43YNT1MTaP6O5XRYfaihtKw3eqiXM76tDtnW8MscdpQ%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
267,Earboss,"Earboss TWS EARBUDS, Bass+ 20 H Playtime & Fast Charging v5.1 Bluetooth Headset  (Black, True Wireless)",₹549,3.3,330 Ratings & 21 Reviews,https://www.flipkart.com/earboss-tws-earbuds-bass-20-h-playtime-fast-charging-v5-1-bluetooth-headset/p/itm5c8053eb5af8f?pid=ACCGZQ59ZFCAQTAC&lid=LSTACCGZQ59ZFCAQTACYC4ITR&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_28&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701IcT8Z-RrIwJFd69p4lS3aHcoTOGG92mqnriUvXv-f02Q%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
268,haiidra,"haiidra M19 Bluetooth Headset  (Black, True Wireless)",₹484,4,782 Ratings & 89 Reviews,https://www.flipkart.com/haiidra-m19-bluetooth-headset/p/itm6f55e6e1cc3e0?pid=ACCGNEPYNRQBFXCM&lid=LSTACCGNEPYNRQBFXCMJWRLQS&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_29&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGNEPYNRQBFXCM.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
269,JAMMY,"JAMMY ZONES Premium TWS I12 Twins touch sensor Bluetooth headset for all Smartphones F220 Bluetooth Headset  (White, True Wireless)",₹427, , ,https://www.flipkart.com/jammy-zones-premium-tws-i12-twins-touch-sensor-bluetooth-headset-all-smartphones-f220/p/itme1357faa7af13?pid=ACCGRMY9HYY5YVH2&lid=LSTACCGRMY9HYY5YVH2DIID6Y&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_30&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGRMY9HYY5YVH2.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
270,Noise,"Noise Buds VS102 Pro with ANC (25dB), 70 Hours Playtime, and ENC with Quad Mic Bluetooth Headset  (Aurora Green, In the Ear)","₹1,699",3.9,"5,984 Ratings & 600 Reviews",https://www.flipkart.com/noise-buds-vs102-pro-anc-25db-70-hours-playtime-enc-quad-mic-bluetooth-headset/p/itm1d02f8e2380f5?pid=ACCGJUEJMADC2EPY&lid=LSTACCGJUEJMADC2EPYY57MMQ&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_31&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701ItLn4tkijivpc54a0_qa-IjK-JvkrsM6p6RKlQ7lLvPw%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
271,Wings,"Wings Flobuds 100 Made In India with Digital Battery Display, Smart ENC Ergonomic Case Bluetooth Headset  (White, True Wireless)",₹899, , ,https://www.flipkart.com/wings-flobuds-100-made-india-digital-battery-display-smart-enc-ergonomic-case-bluetooth-headset/p/itm9206353b3370b?pid=ACCGPX379SDCSEFU&lid=LSTACCGPX379SDCSEFUJVQYI9&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_32&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701IkNpfwNs-sgv9wy64yczXcrl9iFgatc27wK0Z-aX6pUQ%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
272,Boult,"Boult Audio K20 with Quad Mic ENC, 32H Battery Life, Low Latency Gaming, Made in India, 5.3v Bluetooth Headset  (White, True Wireless)",₹899,4.3,339 Ratings & 136 Reviews,https://www.flipkart.com/boult-audio-k20-quad-mic-enc-32h-battery-life-low-latency-gaming-made-india-5-3v-bluetooth-headset/p/itm613085ae80de3?pid=ACCGRB74XB5ZVDM6&lid=LSTACCGRB74XB5ZVDM6LTNQW4&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_33&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGRB74XB5ZVDM6.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
273,Noise,"Noise Buds VS102 Neo with 40 Hrs Playtime, Environmental Noise Cancellation, Quad Mic Bluetooth Headset  (Soft Lilac, True Wireless)","₹1,099", , ,https://www.flipkart.com/noise-buds-vs102-neo-40-hrs-playtime-environmental-cancellation-quad-mic-bluetooth-headset/p/itmdf6ca9f6d8aaa?pid=ACCGQSGW2N3WYDZV&lid=LSTACCGQSGW2N3WYDZV7BEXEW&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_34&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGQSGW2N3WYDZV.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
274,Boult,"Boult Audio W40 with Quad Mic ENC, 48H Battery Life, Low Latency Gaming, Made in India, 5.3v Bluetooth Headset  (Khaki Green, True Wireless)","₹1,399", , ,https://www.flipkart.com/boult-audio-w40-quad-mic-enc-48h-battery-life-low-latency-gaming-made-india-5-3v-bluetooth-headset/p/itm74b852265ebd4?pid=ACCGRNFY6QD77SAD&lid=LSTACCGRNFY6QD77SADY9EDKC&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_35&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGRNFY6QD77SAD.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
275,Boult,"Boult Audio Gearpods with 32H Playtime, Fast Charging, BoomX Rich Bass, IPX5 Water Resistant Bluetooth Headset  (Black, True Wireless)",₹999,3.7,"1,60,368 Ratings & 17,093 Reviews",https://www.flipkart.com/boult-audio-gearpods-32h-playtime-fast-charging-boomx-rich-bass-ipx5-water-resistant-bluetooth-headset/p/itm7fb2711d708d1?pid=ACCG6HMH8MFR5XXK&lid=LSTACCG6HMH8MFR5XXKQRPENZ&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_36&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCG6HMH8MFR5XXK.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
276,Aroma,"Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Made In India| TrueWiresless Bluetooth Headset  (White, True Wireless)",₹546,3.6,"15,383 Ratings & 1,014 Reviews",https://www.flipkart.com/aroma-nb140-evolve-24-hours-playtime-deep-bass-made-india-truewiresless-bluetooth-headset/p/itm69a5a8d5e79e6?pid=ACCGKZPE2YDCZFVC&lid=LSTACCGKZPE2YDCZFVC2TSWZK&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_37&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701KVCQBb7TUMHe0xOspyOmzWwEwHI-SCYlk5TtdUbiofWQ%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
277,Aroma,"Aroma NB140 Galaxy 50 Hours* Playtime, Deep Bass, Fast Charging True Wireless Earbuds Bluetooth Headset  (Green, True Wireless)",₹599,3.6,"4,872 Ratings & 389 Reviews",https://www.flipkart.com/aroma-nb140-galaxy-50-hours-playtime-deep-bass-fast-charging-true-wireless-earbuds-bluetooth-headset/p/itmc75ae7a99e9d9?pid=ACCGPXHHGRXJHZR7&lid=LSTACCGPXHHGRXJHZR7C3HKCP&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_38&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701IAGNi3li71MF6eds1izyIcQBwY3qcldZ7HerAwqfLIbQ%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
278,boAt,"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (Black, True Wireless)","₹1,399",4.1,"19,481 Ratings & 1,726 Reviews",https://www.flipkart.com/boat-immortal-131-beast-mode-40-hours-playback-enx-tech-bluetooth-headset/p/itma75e7b1f9065f?pid=ACCGHJ97UDEBFFHD&lid=LSTACCGHJ97UDEBFFHDG1CFYU&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_39&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGHJ97UDEBFFHD.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
279,Noise,"Noise Buds VS102 with 50 Hrs Playtime, 11mm Driver, IPX5 and Unique Flybird Design Bluetooth Headset  (Celeste Blue, True Wireless)","₹1,099",4.1,"3,06,954 Ratings & 28,309 Reviews",https://www.flipkart.com/noise-buds-vs102-50-hrs-playtime-11mm-driver-ipx5-unique-flybird-design-bluetooth-headset/p/itm6cc239faac681?pid=ACCGBWZ7SZUHJGC8&lid=LSTACCGBWZ7SZUHJGC8GCKPCC&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_40&otracker=search&fm=organic&iid=1bf76b8d-9c01-4eea-8ead-a4d72cd29237.ACCGBWZ7SZUHJGC8.SEARCH&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
280,boAt,"boAt Airdopes 161 with 40 Hours Playback, ASAP Charge & 10mm Drivers Bluetooth Headset  (Pebble Black, True Wireless)",₹999,4,"4,90,770 Ratings & 37,159 Reviews",https://www.flipkart.com/boat-airdopes-161-40-hours-playback-asap-charge-10mm-drivers-bluetooth-headset/p/itm8a7493150ae4a?pid=ACCG6DS7WDJHGWSH&lid=LSTACCG6DS7WDJHGWSH4INU8G&marketplace=FLIPKART&q=earpods&store=0pm%2Ffcn%2F821%2Fa7x%2F2si&srno=s_1_1&otracker=search&fm=organic&iid=en_IryGPw6wHR3IpLPy9WF6gO0axZ76s7isv57iYwX701LANbkNs0rRMvCxal0GEbn7H5kjRV_Inj57yOW4RZM8-Q%3D%3D&ppt=None&ppn=None&ssid=k43qoce6340000001692423487980&qH=54c0686d23fddacc
